quadkey,latitude,longitude,rwi,error
3311223211330,32.4263397,-9.173584,-0.479,0.396
3311302000211,35.3800925,-5.5480957,-0.285,0.497
3313003111310,30.6662655,-8.470459,-0.046,0.527
3313020111032,29.4682962,-9.9645996,-0.57,0.443
3311233122311,32.6116159,-6.1633301,-0.048,0.462
3311233111031,33.0915411,-5.723877,-0.466,0.457
3311231112133,34.0981589,-5.8117676,-0.39,0.483
3311303021101,35.164827,-3.9221191,0.045,0.531
3311230223122,33.2203073,-8.1628418,-0.419,0.459
3313003133323,30.1546268,-8.4924316,0.022,0.457
3313010102200,31.7188218,-7.7233887,-0.491,0.451
3311231200010,33.7152012,-6.9763184,-0.06,0.497
3313010322123,30.8362142,-7.6135254,-0.257,0.496
3311320312010,33.5688607,-4.5153809,-0.629,0.406
3313003301010,30.1356258,-8.9099121,-0.399,0.434
3311300222331,35.4875105,-5.4602051,-0.492,0.425
3311312220010,34.587997,-2.7575684,-0.135,0.484
3311320031200,33.9342448,-5.0866699,0.159,0.449
3313003203111,29.9834863,-9.5031738,-0.07,0.463
3311320203133,33.5139189,-5.2844238,-0.014,0.467
3311231301211,33.642062,-6.0754395,-0.395,0.456
3311233001202,33.0362977,-6.8444824,-0.685,0.421
3313102210010,30.1356258,-5.2185059,-0.555,0.405
3311320210211,33.642062,-5.1965332,-0.363,0.428
3311232132310,32.6116159,-7.2399902,-0.449,0.408
3313013123111,30.2875311,-5.9875488,-0.604,0.406
3311320003301,34.0799618,-5.3283691,-0.141,0.467
3311223133121,32.6486253,-8.4924316,-0.245,0.517
3313001231303,30.9493465,-9.1955566,-0.457,0.408
3311211333220,35.4875105,-5.7897949,0.088,0.513
3313010122230,31.3817783,-7.6794434,-0.274,0.492
3311232022303,32.5931055,-8.3166504,-0.342,0.466
3311302310300,34.8047824,-4.4714355,-0.18,0.438
3311231131313,33.9160126,-5.6359863,-0.345,0.518
3311232002013,32.962586,-8.3605957,-0.695,0.433
3311231011311,34.2254285,-6.3391113,-0.816,0.444
3311232022002,32.6671243,-8.4265137,0.098,0.552
3311233012030,32.9441484,-6.6247559,-0.602,0.505
3313010002130,31.7561958,-8.2946777,-0.58,0.415
3311302301322,34.7506393,-4.6472168,0.779,0.567
3311321221123,33.367237,-3.9221191,-0.438,0.383
3313011330011,31.0435212,-5.8996582,-0.578,0.387
3311302202232,34.6060841,-5.5700684,-0.454,0.501
3311232103101,32.9810197,-7.4377441,-0.003,0.489
3311321201013,33.6969222,-3.9660645,-0.5,0.41
3311320301032,33.6603526,-4.6911621,-0.219,0.405
3311322002030,32.9441484,-5.5700684,-0.073,0.543
3311223113101,32.9810197,-8.4924316,-0.379,0.469
3311231122003,33.8430448,-6.295166,-0.42,0.508
3311232230020,32.2035049,-8.0749512,-0.057,0.466
3311232201111,32.5375513,-8.0969238,-0.559,0.458
3311303202220,34.6241673,-4.2077637,-0.355,0.416
3311233102210,32.9072618,-6.2731934,-0.254,0.42
3313010122021,31.456782,-7.701416,0.135,0.43
3313013132100,30.2875311,-5.8776855,-0.171,0.488
3311223213310,32.3149908,-9.173584,-0.283,0.498
3313010012331,31.6814326,-7.9211426,0.369,0.535
3311223130211,32.7595615,-8.7121582,-0.237,0.49
3311321112022,34.0981589,-3.1530762,-0.423,0.389
3311320112202,34.0617609,-4.5593262,-0.245,0.507
3313010032021,31.456782,-8.0529785,-0.259,0.54
3313021002132,29.3151407,-9.7009277,-0.566,0.422
3311233131101,32.8334424,-5.6799316,-0.536,0.424
3313101201311,31.2691604,-3.8781738,-0.36,0.415
3311232202132,32.3335585,-8.2946777,-0.543,0.416
3313010033113,31.4755236,-7.7453613,0.12,0.498
3313010033132,31.4380367,-7.767334,-0.392,0.525
3311303021313,35.0749644,-3.8781738,-0.168,0.481
3311223211313,32.4448845,-9.1516113,-0.44,0.443
3311231212012,33.5505507,-6.6247559,-0.04,0.474
3311232110303,33.0362977,-7.2619629,0.029,0.549
3311231312220,33.4589423,-5.9655762,-0.703,0.44
3311303302133,34.6783932,-3.3508301,-0.149,0.47
3311233002312,32.8888127,-6.8884277,0.855,0.575
3313010211202,31.2503777,-7.8991699,-0.211,0.467
3313001111132,31.8868861,-8.470459,-0.094,0.416
3313020111100,29.52567,-9.9206543,-0.038,0.411
3311230332130,33.238687,-7.2399902,-0.075,0.496
3313001333322,30.7607184,-8.5144043,-0.665,0.389
3313001120100,31.6440285,-9.041748,-0.541,0.433
3311232111120,33.0915411,-7.1081543,-0.444,0.479
3311322012013,32.962586,-5.1965332,-0.352,0.43
3311223213311,32.3149908,-9.1516113,-0.357,0.491
3311320013102,34.1345412,-4.9987793,-0.125,0.512
3311232220023,32.1849106,-8.404541,-0.349,0.419
3311320223313,33.1835362,-5.2844238,-0.639,0.417
3311302203131,34.6964607,-5.2844238,-0.273,0.539
3311230222222,33.1467497,-8.4265137,-0.555,0.481
3311223323301,32.0173911,-8.8439941,-0.463,0.406
3311320132221,33.7517474,-4.5373535,0.139,0.462
3311303030011,35.164827,-3.7902832,-0.07,0.503
3313100020212,31.5504522,-5.5700684,0.622,0.528
3311303301320,34.768691,-3.2409668,-0.654,0.516
3311230132231,33.7517474,-7.3059082,0.711,0.513
3313010221310,30.9681888,-8.1188965,-0.491,0.403
3313001202302,31.0999813,-9.744873,-0.751,0.422
3313001011223,31.8122286,-9.2834473,-0.541,0.418
3311232220011,32.2406821,-8.3605957,-0.615,0.431
3313003003203,30.4960174,-9.6350098,0.077,0.518
3311213323201,34.3706444,-6.1193848,-0.2,0.488
3313021002213,29.2768159,-9.7668457,-0.869,0.426
3311320200221,33.6054691,-5.592041,-0.673,0.443
3311303200231,34.768691,-4.1418457,-0.166,0.414
3313010112133,31.7375107,-7.2180176,-0.026,0.506
3313012101303,30.6473638,-7.4377441,-0.18,0.39
3311302213231,34.6241673,-5.020752,-0.102,0.479
3311233311113,32.5190256,-5.6359863,-0.156,0.432
3313003031230,30.3254708,-9.2614746,0.411,0.536
3311233232123,32.0360196,-6.5588379,-0.051,0.463
3311302323000,34.4431582,-4.7351074,-0.329,0.423
3313010231322,30.9116505,-7.8112793,-0.423,0.407
3311233120102,32.8149779,-6.229248,-0.46,0.415
3313012113011,30.5906366,-7.130127,-0.426,0.421
3311302122122,34.9669984,-4.822998,-0.375,0.513
3311231301113,33.6969222,-5.9875488,-0.644,0.403
3311322100332,32.9994495,-4.7790527,-0.157,0.47
3313100220121,31.0058624,-5.5041504,-0.196,0.402
3311303221022,34.5337119,-4.0319824,-0.474,0.44
3313001220120,31.0058624,-9.744873,-0.609,0.394
3313101002221,31.6814326,-4.185791,0.418,0.527
3313010123020,31.456782,-7.5476074,-0.439,0.464
3311303230033,34.5337119,-3.7902832,-0.872,0.388
3311302132333,34.894942,-4.4055176,0.034,0.501
3313010210103,31.3254862,-7.9650879,0.116,0.496
3311303132133,34.9669984,-2.9992676,-0.315,0.527
3311230321201,33.3488843,-7.5256348,-0.455,0.566
3313010100122,31.8868861,-7.635498,-0.686,0.452
3313001303231,31.081165,-8.8879395,-0.281,0.405
3311231111020,34.261756,-5.7897949,0.058,0.504
3311232330123,32.1849106,-7.2619629,-0.252,0.527
3311312020323,35.0389916,-2.6916504,-0.173,0.483
3311302312322,34.6060841,-4.4714355,-0.431,0.475
3311213322203,34.3525062,-6.295166,-0.696,0.494
3313010032101,31.4942613,-7.9650879,0.123,0.561
3311232023101,32.6856194,-8.1408691,-0.239,0.444
3311233320213,32.1477106,-6.2512207,-0.548,0.422
3313001213122,31.1376028,-9.2175293,-0.12,0.409
3313001032120,31.456782,-9.3933105,-0.315,0.42
3311302121133,35.1109213,-4.5812988,-0.104,0.485
3311312203201,34.6603219,-2.6037598,0.036,0.414
3311312022320,34.912962,-2.713623,-0.262,0.517
3313003313032,29.9263737,-8.5583496,-0.119,0.409
3311302030220,35.0569799,-5.2624512,-0.565,0.472
3311320022321,33.7517474,-5.5041504,0.258,0.545
3311231010101,34.2980679,-6.5588379,-0.039,0.506
3311233031033,32.7780375,-6.427002,-0.336,0.554
3311320020112,33.988918,-5.4821777,-0.436,0.493
3313010301111,31.344254,-7.3937988,0.521,0.511
3311302310330,34.768691,-4.4274902,-0.316,0.445
3313001322313,30.7984737,-8.9758301,-0.182,0.518
3313021011101,29.52567,-9.1955566,-0.23,0.484
3313003013132,30.5338761,-9.173584,-0.435,0.422
3311213331222,34.4612768,-5.7897949,-0.151,0.472
3311230321100,33.4222718,-7.4597168,-0.13,0.51
3313001313031,31.1564079,-8.536377,0.111,0.429
3311233112320,32.8703597,-5.8776855,-0.686,0.458
3311302221120,34.5518109,-5.3503418,0.161,0.516
3311320023032,33.8065375,-5.3942871,-0.092,0.475
3311231022320,33.7517474,-6.932373,-0.231,0.497
3311233202030,32.3521223,-6.9763184,-0.597,0.426
3311230223200,33.2019237,-8.2507324,-0.438,0.46
3311230320023,33.367237,-7.701416,-0.167,0.506
3313003123331,30.1736241,-8.8000488,-0.728,0.387
3313010111200,31.8682273,-7.1960449,-0.7,0.458
3313003211300,30.0595852,-9.2175293,-0.238,0.473
3313003000010,30.7418353,-9.7888184,0.251,0.531
3313021011000,29.52567,-9.3054199,-0.694,0.448
3313100311301,31.2691604,-4.2736816,0.152,0.517
3311320031301,33.9342448,-4.9768066,0.627,0.583
3311233132313,32.5931055,-5.8117676,-0.282,0.388
3311223300013,32.5190256,-9.0637207,-0.581,0.437
3311320130131,33.9706975,-4.4055176,-0.191,0.481
3311230222221,33.1651449,-8.404541,-0.321,0.502
3311233313102,32.3706824,-5.7019043,-0.799,0.392
3311302210133,34.8228222,-5.1086426,0.233,0.526
3313010101000,31.9428395,-7.5476074,-0.479,0.443
3311302323103,34.4250356,-4.6252441,-0.205,0.443
3311213110101,35.4517204,-5.8557129,-0.421,0.459
3313010230301,30.9681888,-7.9650879,-0.41,0.417
3313001032302,31.4005349,-9.3933105,-0.116,0.468
3311223332230,31.9801229,-8.7341309,-0.605,0.407
3313003111020,30.7040578,-8.6022949,0.073,0.386
3313003212012,29.9644524,-9.4372559,-0.059,0.508
3311321200220,33.6054691,-4.2077637,-0.543,0.394
3311213110012,35.4338194,-5.9216309,-0.515,0.437
3313100003332,31.6627324,-5.3063965,-0.047,0.413
3313102000333,30.6095493,-5.4602051,-0.21,0.475
3311232011213,33.0362977,-7.833252,-0.277,0.467
3311320330122,33.367237,-4.4714355,-0.259,0.391
3311232122112,32.6671243,-7.5915527,-0.725,0.452
3311233012101,32.9810197,-6.5588379,-0.104,0.474
3311320113123,34.0981589,-4.2736816,0.363,0.537
3311232233301,32.0173911,-7.7893066,-0.049,0.461
3311323020133,32.7780375,-4.0539551,-0.211,0.425
3311232320010,32.2406821,-7.6794434,-0.897,0.427
3311213301203,34.7867387,-6.1193848,-0.209,0.453
3311320001301,34.2254285,-5.3283691,-0.353,0.434
3311231010222,34.1709079,-6.6687012,0.501,0.501
3311231320002,33.4039307,-6.3171387,-0.321,0.418
3313011333103,30.8739398,-5.6799316,-0.223,0.398
3311323002210,32.9072618,-4.1638184,-0.644,0.384
3313013100201,30.6662655,-6.295166,0.665,0.522
3313001201202,31.2503777,-9.6569824,-0.944,0.404
3311302330202,34.4975022,-4.5593262,0.559,0.595
3313003123003,30.2685558,-8.9318848,-0.814,0.449
3311213113232,35.1827876,-5.7458496,0.141,0.478
3313010220033,30.9870275,-8.3605957,-0.217,0.505
3311233021212,32.7410818,-6.8005371,-0.265,0.475
3311231220223,33.2938031,-6.998291,0.016,0.432
3311223310000,32.5375513,-8.7780762,-0.507,0.434
3313001213202,31.0999813,-9.3054199,0.043,0.395
3313100003210,31.7188218,-5.3942871,-0.85,0.403
3311302132020,34.9850026,-4.5593262,-0.136,0.472
3311223333013,32.0732651,-8.536377,-0.5,0.411
3311303201220,34.768691,-4.0319824,-0.474,0.426
3311302120310,35.0929448,-4.7790527,-0.418,0.404
3311302200003,34.85889,-5.592041,-0.55,0.448
3311231130310,33.9342448,-5.8337402,-0.106,0.439
3311233200303,32.4448845,-6.9104004,-0.436,0.514
3311231312213,33.4772717,-5.8996582,-0.271,0.393
3311300220331,35.6305115,-5.4602051,-0.446,0.508
3311322012330,32.8703597,-5.1306152,-0.647,0.449
3311320203120,33.5322367,-5.3503418,-0.49,0.43
3311233013132,32.925707,-6.361084,-0.129,0.427
3311303022110,35.0209992,-4.0759277,-0.677,0.424
3311231201323,33.5871669,-6.7346191,-0.466,0.452
3313001210223,31.212801,-9.4592285,-0.793,0.398
3311322021102,32.8149779,-5.3503418,-0.177,0.385
3311231030012,33.988918,-6.6247559,-0.083,0.513
3313001021133,31.587894,-9.5031738,-0.454,0.446
3313021002330,29.2576481,-9.7009277,-0.733,0.409
3311231333012,33.2570629,-5.7458496,-0.503,0.408
3313001200130,31.3067147,-9.7009277,-0.45,0.432
3311321113101,34.1527265,-2.8674316,-0.584,0.403
3311231302233,33.440609,-6.2512207,-0.337,0.409
3313012013323,30.4581439,-7.7893066,0.047,0.514
3311302210333,34.7506393,-5.1086426,-0.221,0.485
3313001212103,31.1752094,-9.3713379,-0.676,0.44
3313010023210,31.4192877,-8.2067871,-0.063,0.475
3311231030331,33.8977765,-6.5148926,-0.095,0.574
3313001031330,31.5317257,-9.173584,-0.631,0.407
3313010211103,31.3254862,-7.7893066,-0.371,0.478
3311302300333,34.7506393,-4.7570801,-0.272,0.471
3311223321330,32.1291049,-8.8220215,-0.152,0.456
3313001202001,31.194007,-9.810791,-0.005,0.385
3311233203202,32.2964193,-6.8444824,-0.422,0.512
3311233313212,32.2964193,-5.7458496,0.131,0.404
3313011110200,31.8682273,-5.9655762,-0.023,0.399
3311232001322,32.9994495,-8.1628418,-0.698,0.491
3311302012102,35.2904681,-5.1745605,-0.629,0.421
3311221333123,33.2203073,-8.4924316,1.085,0.527
3311303103311,35.2366457,-3.1750488,0.509,0.543
3313011020131,31.6066092,-6.8664551,-0.1,0.408
3311303030122,35.1109213,-3.7683105,0.093,0.519
3311302003312,35.218697,-5.3063965,-0.212,0.484
3311233123203,32.5931055,-6.1193848,-0.449,0.504
3311221333303,33.1835362,-8.4924316,0.377,0.528
3313012221213,29.735762,-8.1848145,-0.783,0.494
3311303202233,34.6060841,-4.1418457,-0.492,0.419
3311303203010,34.7325837,-3.9880371,-0.307,0.48
3313102000311,30.6662655,-5.4602051,-0.574,0.447
3311233122212,32.5931055,-6.2731934,0.792,0.573
3313012103332,30.4581439,-7.4157715,-0.023,0.454
3311232123311,32.6116159,-7.3937988,-0.694,0.482
3313003203332,29.8501727,-9.5251465,-0.587,0.498
3313003013031,30.5528,-9.239502,-0.515,0.445
3313001033033,31.4380367,-9.239502,-0.253,0.432
3313011100023,31.8868861,-6.295166,-0.808,0.386
3313100023003,31.4755236,-5.4162598,-0.004,0.541
3311213333133,34.3887788,-5.6359863,-0.652,0.552
3313003323023,29.6212207,-8.9318848,-0.69,0.46
3311233033303,32.5931055,-6.3830566,-0.343,0.535
3311320120211,33.9342448,-4.8449707,0.057,0.459
3311302323120,34.4069092,-4.6472168,-0.112,0.419
3313011010121,31.905541,-6.5588379,-0.678,0.419
3311302123023,34.9669984,-4.7131348,-0.195,0.473
3313003212312,29.8882805,-9.3493652,-0.669,0.398
3311232210201,32.4634255,-8.0529785,-0.492,0.414
3311303121120,35.1288938,-3.2409668,-0.504,0.615
3311330002301,34.0799618,-2.6916504,-0.369,0.481
3311322023212,32.5931055,-5.3942871,0.338,0.434
3311320010331,34.1890853,-5.1086426,-0.399,0.448
3313010021101,31.6440285,-8.1408691,0.461,0.544
3311232323121,32.0546442,-7.4377441,0.261,0.514
3311232000133,33.0731305,-8.2727051,-0.496,0.407
3311231221330,33.3121674,-6.7126465,-0.539,0.46
3311320321203,33.3305278,-4.7131348,0.058,0.449
3311303020323,35.0389916,-4.0979004,0.05,0.493
3311232231000,32.2406821,-7.8991699,-0.678,0.529
3311320310121,33.6786394,-4.4494629,-0.336,0.463
3311300221332,35.6126503,-5.3063965,0.875,0.569
3313010230300,30.9681888,-7.9870605,-0.539,0.391
3311233122230,32.5745912,-6.2731934,-0.015,0.523
3313011321003,31.0246937,-6.1193848,-0.473,0.487
3313012021330,30.3254708,-8.1188965,-0.109,0.385
3311232112310,32.9072618,-7.2399902,-0.228,0.5
3313011002221,31.6814326,-6.998291,-0.477,0.466
3313010130303,31.5504522,-7.2619629,-0.184,0.411
3313002333030,29.6403199,-9.9645996,0.314,0.514
3311320232213,33.1835362,-5.1965332,-0.341,0.392
3311303322213,34.3525062,-3.4387207,-0.573,0.393
3311321222210,33.2019237,-4.1638184,-0.652,0.385
3313003112001,30.5906366,-8.7561035,-0.367,0.426
3313001330321,30.9305004,-8.6682129,-0.469,0.429
3311232131331,32.7225981,-7.0422363,-0.566,0.412
3311303203303,34.6422466,-3.9221191,-0.827,0.432
3313100133000,31.4942613,-4.3835449,-0.583,0.504
3311231202303,33.4772717,-6.9104004,-0.493,0.428
3311322000131,33.0915411,-5.4602051,-0.321,0.401
3311233022312,32.5931055,-6.8884277,-0.593,0.483
3313001023202,31.4005349,-9.6569824,-0.952,0.447
3311231112301,34.0799618,-5.8557129,-0.075,0.456
3311320013110,34.1527265,-4.954834,-0.22,0.443
3311300202212,35.7910823,-5.5700684,0.05,0.496
3313001212032,31.1376028,-9.4372559,-0.443,0.402
3313021010323,29.3917473,-9.3713379,-0.205,0.397
3311312022101,35.0209992,-2.6916504,0.026,0.405
3311312210231,34.768691,-2.3840332,-0.347,0.472
3311302233020,34.4069092,-5.0866699,-0.465,0.425
3313011100302,31.8495649,-6.229248,-0.048,0.401
3313003211222,30.0025165,-9.3054199,-0.346,0.387
3311322201203,32.4448845,-5.4162598,-0.316,0.406
3311233003123,32.925707,-6.7346191,-0.167,0.569
3313010123012,31.4755236,-7.5036621,-0.587,0.61
3311302231302,34.4975022,-4.9987793,-0.694,0.452
3313001200212,31.2503777,-9.7888184,0.128,0.467
3313011221301,30.9681888,-6.7346191,0.502,0.49
3311320210330,33.6054691,-5.1306152,-0.13,0.476
3311321002003,34.1345412,-4.185791,-0.278,0.4
3313011220111,31.0435212,-6.8664551,0.168,0.535
3313001013310,31.7188218,-9.173584,-0.272,0.402
3311232012200,32.9072618,-8.0749512,-0.47,0.465
3313001133013,31.4755236,-8.536377,-0.329,0.472
3311302103220,35.2007443,-4.7351074,-0.425,0.473
3311302121022,35.1109213,-4.7351074,-0.459,0.434
3311303302231,34.6241673,-3.4387207,-0.434,0.51
3311232020330,32.7225981,-8.2946777,-0.258,0.483
3311232213310,32.3149908,-7.767334,-0.686,0.412
3311223131200,32.7595615,-8.6022949,-0.036,0.493
3313003212022,29.9263737,-9.4812012,-0.531,0.441
3311320020001,34.0071346,-5.592041,-0.407,0.513
3313011003022,31.7375107,-6.8444824,-0.613,0.435
3311232331001,32.2406821,-7.1740723,-0.5,0.489
3311232312210,32.3149908,-7.3278809,-0.637,0.397
3311213323030,34.4069092,-6.0974121,-0.016,0.559
3311213130032,35.1109213,-5.9216309,-0.217,0.495
3313001200120,31.3067147,-9.744873,-0.448,0.397
3313003222122,29.6212207,-9.744873,-0.418,0.459
3311321011222,34.1709079,-3.6804199,-0.56,0.403
3313012200013,30.1166211,-8.3605957,-0.522,0.408
3311213110001,35.4517204,-5.9436035,-0.096,0.463
3311320101220,34.1890853,-4.7351074,-0.171,0.421
3311232332223,31.9614831,-7.3498535,0.007,0.485
3313012020223,30.3065028,-8.404541,-0.437,0.392
3313010023003,31.4755236,-8.2287598,-0.297,0.483
3313003000211,30.6662655,-9.7668457,-0.054,0.396
3311232032010,32.6856194,-8.0310059,-0.658,0.474
3313003321013,29.8120503,-8.8879395,-0.095,0.438
3311231031321,33.8977765,-6.3830566,0.074,0.491
3311322333002,32.0732651,-4.3835449,0.69,0.461
3311231221313,33.3305278,-6.6906738,-0.276,0.512
3313001312100,31.194007,-8.6901855,-0.605,0.41
3313001221110,31.0435212,-9.5251465,-0.574,0.501
3311303013222,35.1827876,-3.6804199,-0.48,0.484
3313001213311,31.1187939,-9.1516113,-0.315,0.415
3311232233210,32.0173911,-7.8552246,-0.72,0.438
3313012302223,29.8501727,-7.701416,-0.403,0.392
3311223303200,32.3149908,-8.9538574,-0.19,0.426
3313001212310,31.1187939,-9.3493652,-0.475,0.446
3311213123120,34.9850026,-6.0534668,-0.22,0.497
3311302132323,34.894942,-4.4494629,-0.107,0.405
3313003032233,30.1546268,-9.4152832,0.011,0.487
3311230213223,33.440609,-7.8771973,-0.234,0.508
3311330011120,34.261756,-2.1862793,-0.637,0.408
3313011111000,31.9428395,-5.7897949,-0.516,0.407
3311302120320,35.0569799,-4.822998,-0.1,0.459
3311320110203,34.2072589,-4.5373535,-0.24,0.491
3311232222131,32.0546442,-8.2727051,-0.641,0.428
3311232110302,33.0362977,-7.2839355,-0.433,0.483
3311232120101,32.8334424,-7.6135254,-0.527,0.475
3313020130213,29.1233728,-10.1184082,-0.186,0.496
3313001330303,30.9493465,-8.6682129,-0.351,0.402
3311223302022,32.3335585,-9.1296387,-0.032,0.445
3311231230223,33.2938031,-6.6467285,-0.616,0.432
3311322000113,33.1099478,-5.4602051,-0.179,0.391
3311233203310,32.3149908,-6.7126465,0.328,0.59
3311232022323,32.5560732,-8.3166504,0.075,0.502
3313003301113,30.1166211,-8.8000488,-0.353,0.397
3311232103003,32.962586,-7.5256348,-0.37,0.466
3311303200233,34.7506393,-4.1418457,-0.639,0.405
3311303031202,35.0749644,-3.6804199,-0.568,0.488
3311302123313,34.9309781,-4.5812988,-0.246,0.501
3311320313103,33.5505507,-4.2736816,-0.647,0.402
3311322030232,32.7041107,-5.2185059,-0.309,0.41
3311303233102,34.4250356,-3.5925293,-0.644,0.401
3311233212130,32.3521223,-6.5368652,-0.127,0.498
3311302011333,35.3263298,-4.9328613,0.24,0.53
3311312023121,34.9850026,-2.5158691,-0.847,0.45
3311320223121,33.238687,-5.3283691,-0.239,0.39
3311232201312,32.4448845,-8.1188965,-0.65,0.433
3311320001030,34.261756,-5.3942871,-0.161,0.563
3311213121012,35.1468624,-6.0974121,-0.706,0.538
3311223130333,32.7041107,-8.6242676,0.489,0.516
3311303323203,34.3525062,-3.3068848,0.344,0.497
3311302331303,34.4975022,-4.2736816,0.245,0.508
3311320110211,34.2254285,-4.4934082,-0.538,0.417
3311233103102,32.962586,-6.0534668,-0.534,0.404
3313102200231,30.0215431,-5.5480957,0.252,0.504
3311322122113,32.6671243,-4.7570801,-0.177,0.535
3311233033010,32.6856194,-6.4489746,-0.338,0.456
3311211330120,35.7019162,-5.8776855,0.459,0.55
3311231133000,33.8612926,-5.7897949,0.166,0.439
3313001323103,30.8739398,-8.8439941,0.058,0.449
3313010133203,31.4005349,-7.1740723,-0.37,0.39
3311302332322,34.3162179,-4.4714355,-0.44,0.45
3311320311001,33.7152012,-4.3615723,-0.326,0.424
3311221333212,33.1835362,-8.5583496,-0.254,0.525
3313001030110,31.6440285,-9.3493652,-0.587,0.401
3311231223232,33.1467497,-6.8005371,-0.758,0.42
3313010322213,30.7984737,-7.6574707,-0.414,0.386
3311232010230,33.0178755,-8.0310059,-0.405,0.447
3311232202213,32.2964193,-8.3605957,-0.213,0.447
3313010000020,31.905541,-8.4265137,-0.625,0.416
3311302311310,34.8047824,-4.251709,-0.296,0.431
3311303202203,34.6422466,-4.185791,-0.245,0.477
